condition,epoch,image_id,true_label,assigned_label,raw_norm,q_actual,q_neutral,G_actual,G_neutral,Delta_G,p_assigned_actual,p_assigned_neutral,loss_actual,loss_neutral,target_logit_actual,target_logit_neutral,cosine_sim
A,40,4532,20,20,21.784313201904297,0.052671968936920166,0.0,8.75093576269137e-07,4.821650350095297e-07,3.929285412596073e-07,1.0,1.0,-0.0,-0.0,26.535842895507812,27.131887435913086,1.0
A,40,4493,20,20,23.077680587768555,0.2569635212421417,0.0,2.1328285583877005e-05,7.426925776599091e-07,2.0585593006217096e-05,0.999998927116394,1.0,1.0728830375228426e-06,-0.0,23.833942413330078,26.93977165222168,0.7774944305419922
A,40,4465,20,20,20.943090438842773,-0.0802018940448761,0.0,6.352013770083431e-06,1.3804158697894309e-05,-7.4521449278108776e-06,0.9999997615814209,0.9999995231628418,2.3841855067985307e-07,4.768370445162873e-07,27.29192543029785,26.4595890045166,0.996462881565094
A,40,4458,20,20,23.166351318359375,0.27096936106681824,0.0,5.688743476639502e-05,2.2035344500181964e-06,5.468390031637682e-05,0.9999966621398926,0.9999998807907104,3.3378546504536644e-06,1.1920928244535389e-07,24.08279800415039,27.45977210998535,0.9936954379081726
A,40,4750,21,21,18.26612663269043,-0.5030369758605957,0.0,1.809375680750236e-05,0.000644297746475786,-0.0006262039896682836,0.9999992847442627,0.9999712705612183,7.152555099310121e-07,2.8729025871143676e-05,27.19706916809082,23.511808395385742,0.9956461787223816
A,40,4654,21,21,23.006072998046875,0.24565288424491882,0.0,0.0002702471101656556,1.7052087059710175e-05,0.00025319502310594544,0.9999866485595703,0.9999992847442627,1.3351351299206726e-05,7.152555099310121e-07,22.702003479003906,25.450307846069336,0.9998586177825928
A,40,4674,21,21,18.646095275878906,-0.44301971793174744,0.0,4.278416781744454e-06,0.0001314365945290774,-0.00012715817774733296,0.9999998807907104,0.9999946355819702,1.1920928244535389e-07,5.364403477869928e-06,26.6012020111084,23.303525924682617,0.9870939254760742
A,40,4785,21,21,23.02903938293457,0.24928049743175507,0.0,2.2253868792176945e-06,6.811755071112202e-08,2.1572693285065725e-06,0.9999998807907104,1.0,1.1920928244535389e-07,-0.0,25.240800857543945,28.484777450561523,0.7846837043762207
A,40,4853,22,22,22.111452102661133,0.10434461385011673,0.0,4.401996557135135e-05,1.7167923942906782e-05,2.6852041628444567e-05,0.9999977350234985,0.9999991655349731,2.264974000354414e-06,8.344646857949556e-07,23.63895606994629,24.702993392944336,0.9958837032318115
A,40,4956,22,22,21.73694610595703,0.04519018158316612,0.0,3.648586425697431e-05,2.2781028746976517e-05,1.3704835509997793e-05,0.9999980926513672,0.9999988079071045,1.9073468138230965e-06,1.1920922133867862e-06,24.60577964782715,25.06410789489746,0.9999625086784363
A,40,4833,22,22,22.508764266967773,0.16710136830806732,0.0,6.838311492174398e-06,6.921859494468663e-07,6.146125542727532e-06,0.9999996423721313,1.0,3.576278118089249e-07,-0.0,25.1212158203125,27.09028434753418,0.7251522541046143
A,40,4855,22,22,19.21341323852539,-0.353410005569458,0.0,2.7961634259554558e-05,0.0005081841954961419,-0.00048022256123658735,0.9999990463256836,0.9999805688858032,9.536738616588991e-07,1.9430925021879375e-05,27.374553680419922,24.446901321411133,0.999406099319458
A,40,5093,23,23,27.72283935546875,0.9906814098358154,0.0,0.21507251262664795,6.2218226126731224e-09,0.21507250640482534,0.9728202819824219,1.0,0.027555905282497406,-0.0,12.515235900878906,29.8050479888916,0.5651358962059021
A,40,5026,23,23,25.048192977905273,0.5682123899459839,0.0,0.002407124498859048,6.842581115051871e-07,0.0024064402407475427,0.9998157620429993,1.0,0.0001842805795604363,-0.0,19.53870391845703,27.344274520874023,0.6975218057632446
A,40,5080,23,23,18.676950454711914,-0.43814602494239807,0.0,2.7630883323581656e-06,6.946283974684775e-05,-6.669975141448958e-05,0.9999998807907104,0.9999967813491821,1.1920928244535389e-07,3.2186455882765586e-06,27.536678314208984,24.11018180847168,0.9889291524887085
A,40,5104,23,23,24.100122451782227,0.41846156120300293,0.0,7.76843007770367e-05,1.4642979806467338e-07,7.753787097897202e-05,0.9999954700469971,1.0,4.529942543740617e-06,-0.0,23.552326202392578,29.657743453979492,0.8449736833572388
A,40,5134,24,24,20.345840454101562,-0.1745394617319107,0.0,1.2607490589289228e-06,9.311335816164501e-06,-8.050586757235578e-06,1.0,0.9999996423721313,-0.0,3.576278118089249e-07,28.65622329711914,26.87200355529785,0.8062933683395386
A,40,5145,24,24,19.73691749572754,-0.27072080969810486,0.0,3.4078922908520326e-05,0.00032277635182254016,-0.00028869742891401984,0.9999985694885254,0.9999850988388062,1.4305104514278355e-06,1.490105023549404e-05,26.460067749023438,24.169767379760742,0.9994716644287109
A,40,5169,24,24,21.090036392211914,-0.056991301476955414,0.0,5.031156251789071e-05,8.983394218375906e-05,-3.952237966586836e-05,0.9999979734420776,0.9999961853027344,2.0265558760002023e-06,3.814689989667386e-06,26.29112434387207,25.71721839904785,0.9999790191650391
A,40,5154,24,24,24.733299255371094,0.5184738636016846,0.0,0.00010486656537977979,3.8409396552196995e-08,0.00010482815598322759,0.9999918937683105,1.0,8.106198947643861e-06,-0.0,21.476425170898438,29.0690975189209,0.7265288829803467
A,40,5371,25,25,19.056913375854492,-0.37812966108322144,0.0,9.794405286811525e-07,3.466274938546121e-05,-3.368330885678006e-05,1.0,0.9999983310699463,-0.0,1.6689286894688848e-06,26.739639282226562,23.761106491088867,0.555487871170044
A,40,5386,25,25,21.138084411621094,-0.049401964992284775,0.0,1.4201296835381072e-05,2.4193213903345168e-05,-9.991917067964096e-06,0.9999995231628418,0.9999991655349731,4.768370445162873e-07,8.344646857949556e-07,26.30516242980957,25.803869247436523,0.9989041090011597
A,40,5200,25,25,22.061019897460938,0.09637869149446487,0.0,1.1385599464119878e-05,2.813325636452646e-06,8.572273827667232e-06,0.9999994039535522,0.9999998807907104,5.960462772236497e-07,1.1920928244535389e-07,24.586570739746094,25.6125545501709,0.9547379016876221
A,40,5301,25,25,22.97650909423828,0.24098317325115204,0.0,2.3506283469032496e-05,8.520515279997198e-07,2.2654231941032776e-05,0.9999986886978149,1.0,1.311301275563892e-06,-0.0,24.606990814208984,27.598825454711914,0.7221362590789795
A,40,5502,26,26,24.14957046508789,0.42627203464508057,0.0,0.0016490626148879528,8.70811527420301e-06,0.0016403544996137498,0.9999256134033203,0.9999996423721313,7.438383181579411e-05,3.576278118089249e-07,21.071075439453125,26.409208297729492,0.9908252358436584
A,40,5611,26,26,19.857868194580078,-0.2516162693500519,0.0,1.1140951755805872e-05,0.0001179558748845011,-0.00010681492312869523,0.9999996423721313,0.9999955892562866,3.576278118089249e-07,4.410734163684538e-06,28.105758666992188,25.76094627380371,0.9997744560241699
A,40,5544,26,26,21.935209274291992,0.07650648802518845,0.0,3.727585499291308e-05,1.5784837160026655e-05,2.1491017832886428e-05,0.9999982118606567,0.9999992847442627,1.7881377516459906e-06,7.152555099310121e-07,25.704181671142578,26.552091598510742,0.9999286532402039
A,40,5617,26,26,22.50690269470215,0.16680730879306793,0.0,5.549580237129703e-05,9.168383257929236e-06,4.6327419113367796e-05,0.9999967813491821,0.9999995231628418,3.2186455882765586e-06,4.768370445162873e-07,23.11142921447754,24.870107650756836,0.9996405839920044
A,40,5683,27,27,16.670495986938477,-0.7550719976425171,0.0,3.92358451790642e-05,0.0020494398195296526,-0.0020102039743505884,0.9999985694885254,0.9999122619628906,1.4305104514278355e-06,8.77341881277971e-05,24.759523391723633,20.675214767456055,0.995180606842041
A,40,5728,27,27,23.18305015563965,0.2736070156097412,0.0,1.4381861547008157e-05,3.251107614232751e-07,1.4056750785584882e-05,0.9999992847442627,1.0,7.152555099310121e-07,-0.0,24.937698364257812,28.537702560424805,0.8273281455039978
A,40,5758,27,27,20.425033569335938,-0.1620306521654129,0.0,8.343927038367838e-05,0.00030528518254868686,-0.00022184591216500849,0.9999961853027344,0.9999855756759644,3.814689989667386e-06,1.4424220353248529e-05,24.177490234375,22.840246200561523,0.9995651245117188
A,40,5840,27,27,19.958271026611328,-0.23575732111930847,0.0,8.208672807086259e-05,0.0005664977943524718,-0.00048441106628160924,0.9999966621398926,0.9999761581420898,3.3378546504536644e-06,2.3841574147809297e-05,25.98725128173828,23.982656478881836,0.9974262714385986
A,40,6179,28,28,22.239900588989258,0.12463346868753433,0.0,4.756614998768782e-06,8.149801260515233e-07,3.941634872717259e-06,0.9999997615814209,1.0,2.3841855067985307e-07,-0.0,25.89630699157715,27.362207412719727,0.7421325445175171
A,40,6112,28,28,24.24712562561035,0.4416811764240265,0.0,0.00022745589376427233,6.164887054183055e-07,0.00022683940505885403,0.9999876022338867,1.0,1.2397689715726301e-05,-0.0,21.240360260009766,26.94307518005371,0.8122313022613525
A,40,6069,28,28,20.81224250793457,-0.10086974501609802,0.0,1.04971122709685e-05,2.937917633971665e-05,-1.888206406874815e-05,0.9999995231628418,0.9999985694885254,4.768370445162873e-07,1.4305104514278355e-06,26.934825897216797,25.925756454467773,0.9998300075531006
A,40,5975,28,28,20.626771926879883,-0.13016542792320251,0.0,5.383632014854811e-06,1.8656352040125057e-05,-1.3272720025270246e-05,0.9999997615814209,0.9999991655349731,2.3841855067985307e-07,8.344646857949556e-07,26.208038330078125,24.98478126525879,0.9998512268066406
A,40,6219,29,29,21.51127815246582,0.009545196779072285,0.0,4.683845691033639e-05,4.390947287902236e-05,2.9289840313140303e-06,0.999997615814209,0.9999977350234985,2.3841830625315197e-06,2.264974000354414e-06,25.162433624267578,25.258825302124023,0.9997090101242065
A,40,6336,29,29,20.43024444580078,-0.16120758652687073,0.0,5.398347184382146e-06,2.3731403416604735e-05,-1.833305623222259e-05,0.9999997615814209,0.999998927116394,2.3841855067985307e-07,1.0728830375228426e-06,27.086339950561523,25.544885635375977,0.9982742071151733
A,40,6203,29,29,23.440593719482422,0.31428685784339905,0.0,0.00019791808153968304,4.940898179484066e-06,0.00019297718336019898,0.9999880790710449,0.9999997615814209,1.1920858014491387e-05,2.3841855067985307e-07,22.016056060791016,25.661985397338867,0.9992555379867554
A,40,6299,29,29,22.306331634521484,0.13512647151947021,0.0,6.5334174905729014e-06,1.920957856782479e-06,4.612459633790422e-06,0.9999996423721313,0.9999998807907104,3.576278118089249e-07,1.1920928244535389e-07,26.064571380615234,27.68659019470215,0.9594072103500366
A,40,6448,30,30,19.694103240966797,-0.2774834632873535,0.0,7.734011160209775e-05,0.0006592641584575176,-0.0005819240468554199,0.9999973773956299,0.9999767541885376,2.622600959512056e-06,2.3245540432981215e-05,25.194265365600586,23.001981735229492,0.9981011152267456
A,40,6531,30,30,18.529340744018555,-0.46146148443222046,0.0,3.2165760330826743e-06,0.0001146470895037055,-0.00011143051347062283,0.9999998807907104,0.9999947547912598,1.1920928244535389e-07,5.245195097813848e-06,27.53774642944336,23.99189567565918,0.9996997714042664
A,40,6561,30,30,18.682140350341797,-0.4373262822628021,0.0,8.812601492991234e-08,4.313475528761046e-06,-4.225349513831134e-06,1.0,0.9999998807907104,-0.0,1.1920928244535389e-07,29.651426315307617,25.862939834594727,0.9028076529502869
A,40,6497,30,30,20.8027286529541,-0.10237249732017517,0.0,3.241847298340872e-05,8.097560203168541e-05,-4.855712904827669e-05,0.9999985694885254,0.9999961853027344,1.4305104514278355e-06,3.814689989667386e-06,24.68943977355957,23.7769718170166,0.9999970197677612
A,40,6974,31,31,22.27248191833496,0.12977980077266693,0.0,0.00016330869402736425,3.993673453805968e-05,0.00012337195948930457,0.9999933242797852,0.9999984502792358,6.6756979322235566e-06,1.5497195136049413e-06,24.48525619506836,25.90581703186035,0.9998636245727539
A,40,6759,31,31,18.513044357299805,-0.4640355408191681,0.0,1.1026178071915638e-05,0.0004064455279149115,-0.00039541934984299587,0.9999996423721313,0.9999853372573853,3.576278118089249e-07,1.4662635294371285e-05,28.119529724121094,24.45917320251465,0.9976671934127808
A,40,6796,31,31,22.614213943481445,0.183757483959198,0.0,7.200504478532821e-05,9.394839253218379e-06,6.261020553210983e-05,0.9999959468841553,0.9999995231628418,4.0531076592742465e-06,4.768370445162873e-07,23.967365264892578,26.03400230407715,0.999699592590332
A,40,6729,31,31,20.59849739074707,-0.1346314698457718,0.0,0.00013966455298941582,0.0004325371119193733,-0.00029287255892995745,0.9999935626983643,0.9999792575836182,6.437280717364047e-06,2.074220174108632e-05,24.84752655029297,23.67097282409668,0.9994289875030518
A,40,7143,32,32,19.42559242248535,-0.31989559531211853,0.0,2.1178600945859216e-05,0.0003027039929293096,-0.0002815253919834504,0.9999991655349731,0.9999865293502808,8.344646857949556e-07,1.3470558769768104e-05,27.72856330871582,24.959856033325195,0.9947457313537598
A,40,7292,32,32,18.8807430267334,-0.40595632791519165,0.0,2.6418860215926543e-05,0.00046833514352329075,-0.0004419162833073642,0.9999988079071045,0.999976634979248,1.1920922133867862e-06,2.3364747903542593e-05,26.140621185302734,23.10179328918457,0.9949434995651245
A,40,7210,32,32,23.156307220458984,0.26938286423683167,0.0,0.00041670407517813146,2.058857171505224e-05,0.0003961155034630792,0.9999814033508301,0.9999991655349731,1.8596476365928538e-05,8.344646857949556e-07,22.70440673828125,25.79744529724121,0.9940842986106873
A,40,7238,32,32,20.008596420288086,-0.22780825197696686,0.0,2.9175399163250404e-07,4.485975296120159e-06,-4.194221304487655e-06,1.0,0.9999997615814209,-0.0,2.3841855067985307e-07,29.070369720458984,26.79966926574707,0.6299595832824707
A,40,7621,33,33,18.942750930786133,-0.3961620032787323,0.0,1.7696071381578804e-06,7.062474469421431e-05,-6.885513755605643e-05,1.0,0.999996542930603,-0.0,3.4570634852570947e-06,27.25403594970703,24.098302841186523,0.5880791544914246
A,40,7552,33,33,19.698833465576172,-0.276736319065094,0.0,2.3900499854789814e-06,2.3894494006526656e-05,-2.1504444021047675e-05,0.9999998807907104,0.9999988079071045,1.1920928244535389e-07,1.1920922133867862e-06,28.73817253112793,26.132722854614258,0.9798361659049988
A,40,7625,33,33,18.333648681640625,-0.49237167835235596,0.0,3.3534111025801394e-06,0.0001944921095855534,-0.00019113869848297327,0.9999998807907104,0.999993085861206,1.1920928244535389e-07,6.9141146923357155e-06,30.20311737060547,26.00356101989746,0.9848257899284363
A,40,7578,33,33,22.47052764892578,0.16106176376342773,0.0,2.4607748855487444e-05,3.292782594144228e-06,2.1314966261343216e-05,0.9999988079071045,0.9999998807907104,1.1920922133867862e-06,1.1920928244535389e-07,25.336193084716797,27.24467658996582,0.9903151988983154
A,40,7663,34,34,21.703767776489258,0.039949558675289154,0.0,1.1311487924103858e-07,6.622266113254227e-08,4.689221810849631e-08,1.0,1.0,-0.0,-0.0,29.885942459106445,30.421323776245117,1.0
A,40,7721,34,34,19.071680068969727,-0.37579721212387085,0.0,8.243241609307006e-06,0.00015481376613024622,-0.00014657052452093922,0.9999996423721313,0.9999927282333374,3.576278118089249e-07,7.271740287251305e-06,27.49117660522461,24.41465950012207,0.9934878349304199
A,40,7690,34,34,20.675952911376953,-0.12239713221788406,0.0,2.576406927801145e-07,9.584771305526374e-07,-7.008364377725229e-07,1.0,1.0,-0.0,-0.0,28.70819091796875,27.394411087036133,0.9999998807907104
A,40,7708,34,34,18.78476333618164,-0.4211166501045227,0.0,6.425833362300182e-06,0.00014819580246694386,-0.00014176996910464368,0.9999997615814209,0.9999935626983643,2.3841855067985307e-07,6.437280717364047e-06,26.362817764282227,23.21259117126465,0.9999345541000366
A,40,7908,35,35,19.466379165649414,-0.31345322728157043,0.0,3.089051688220934e-06,5.180781954550184e-05,-4.871876785728091e-05,0.9999998807907104,0.999997615814209,1.1920928244535389e-07,2.3841830625315197e-06,28.201608657836914,25.41102409362793,0.9995630383491516
A,40,8174,35,35,18.427518844604492,-0.47754454612731934,0.0,2.386375115293049e-07,1.9136561604682356e-05,-1.889792409315305e-05,1.0,0.9999991655349731,-0.0,8.344646857949556e-07,29.720291137695312,25.694658279418945,0.6985297203063965
A,40,7862,35,35,22.407207489013672,0.15106014907360077,0.0,7.859800462028943e-06,1.8777656123347697e-06,5.982034849694173e-06,0.9999995231628418,0.9999998807907104,4.768370445162873e-07,1.1920928244535389e-07,25.729618072509766,27.539888381958008,0.973888099193573
A,40,7935,35,35,24.94198989868164,0.5514371991157532,0.0,0.0004902540240436792,1.602302859282645e-07,0.000490093793757751,0.9999606609344482,1.0,3.93382906622719e-05,-0.0,19.997997283935547,27.63038444519043,0.6745431423187256
A,40,8321,36,36,17.974536895751953,-0.549094557762146,0.0,4.0503041418560315e-06,0.00028203570400364697,-0.00027798539986179094,0.9999998807907104,0.9999892711639404,1.1920928244535389e-07,1.07287787614041e-05,28.921436309814453,24.695772171020508,0.9997262358665466
A,40,8369,36,36,19.75994873046875,-0.26708295941352844,0.0,4.1971372411353514e-05,0.0003756475052796304,-0.0003336761328682769,0.9999980926513672,0.9999809265136719,1.9073468138230965e-06,1.9073304429184645e-05,26.647891998291016,24.360536575317383,0.9980977773666382
A,40,8364,36,36,18.859434127807617,-0.4093221426010132,0.0,1.3919723642175086e-05,0.0002017098740907386,-0.0001877901504485635,0.9999994039535522,0.9999891519546509,5.960462772236497e-07,1.0847986231965479e-05,24.80217742919922,21.942960739135742,0.997939944267273
A,40,8351,36,36,18.721759796142578,-0.4310682713985443,0.0,6.426967047445942e-07,5.036722359363921e-05,-4.9724526888894616e-05,1.0,0.9999977350234985,-0.0,2.264974000354414e-06,31.424915313720703,27.34401512145996,0.7553873658180237
A,40,8531,37,37,21.83658790588379,0.06092892587184906,0.0,3.4806223993655294e-05,1.7910970200318843e-05,1.689525379333645e-05,0.9999983310699463,0.9999991655349731,1.6689286894688848e-06,8.344646857949556e-07,26.82161521911621,27.527544021606445,0.9991198778152466
A,40,8404,37,37,20.34096336364746,-0.17530980706214905,0.0,6.138564458524343e-06,3.687598291435279e-05,-3.073741845582845e-05,0.9999997615814209,0.9999982118606567,2.3841855067985307e-07,1.7881377516459906e-06,27.081954956054688,25.426145553588867,0.9907671213150024
A,40,8413,37,37,19.655118942260742,-0.28364115953445435,0.0,2.2273798094829544e-07,4.8999240789271425e-06,-4.677186097978847e-06,1.0,0.9999997615814209,-0.0,2.3841855067985307e-07,29.148632049560547,26.439664840698242,0.6824864149093628
A,40,8418,37,37,21.595123291015625,0.02278880774974823,0.0,6.498427410406293e-06,4.637680376617936e-06,1.860747033788357e-06,0.9999996423721313,0.9999997615814209,3.576278118089249e-07,2.3841855067985307e-07,26.69708824157715,26.949670791625977,0.9976787567138672
A,40,8576,38,38,19.812868118286133,-0.258724182844162,0.0,5.91123921367398e-07,1.1909249224117957e-05,-1.1318125302750559e-05,1.0,0.9999994039535522,-0.0,5.960462772236497e-07,26.836017608642578,24.58427619934082,0.4717511534690857
A,40,8582,38,38,17.568340301513672,-0.6132546067237854,0.0,3.4152155876654433e-06,0.00028370157815515995,-0.0002802863625674945,0.9999998807907104,0.9999872446060181,1.1920928244535389e-07,1.2755313036905136e-05,28.44040870666504,24.03790855407715,0.9998680353164673
A,40,8561,38,38,21.097015380859375,-0.05588895082473755,0.0,0.00012679086648859084,0.00020837230840697885,-8.158144191838801e-05,0.9999934434890747,0.9999889135360718,6.556489552167477e-06,1.1086402082582936e-05,24.253772735595703,23.74635887145996,0.9999820590019226
A,40,8578,38,38,20.37567710876465,-0.1698266714811325,0.0,3.0292828796518734e-06,1.4514577742374968e-05,-1.1485294862723094e-05,0.9999998807907104,0.9999994039535522,1.1920928244535389e-07,5.960462772236497e-07,25.734325408935547,24.227975845336914,0.9982125759124756
A,40,8786,39,39,19.366466522216797,-0.3292347490787506,0.0,5.644875272992067e-06,8.089550101431087e-05,-7.52506257413188e-05,0.9999997615814209,0.9999961853027344,2.3841855067985307e-07,3.814689989667386e-06,27.06007194519043,24.322614669799805,0.9981380105018616
A,40,8640,39,39,19.222944259643555,-0.35190457105636597,0.0,3.360782557138009e-06,6.180351920193061e-05,-5.84427366447926e-05,0.9999998807907104,0.9999974966049194,1.1920928244535389e-07,2.50339189733495e-06,27.44460678100586,24.515981674194336,0.9998191595077515
A,40,8652,39,39,20.21256446838379,-0.1955908238887787,0.0,2.1377518351073377e-05,0.00011113703658338636,-8.975951823231298e-05,0.9999991655349731,0.9999953508377075,8.344646857949556e-07,4.6491513785440475e-06,26.23670768737793,24.495779037475586,0.9958177804946899
A,40,8799,39,39,21.77823829650879,0.05171241611242294,0.0,5.123209848534316e-05,2.8997375920880586e-05,2.2234722564462572e-05,0.999997615814209,0.9999986886978149,2.3841830625315197e-06,1.311301275563892e-06,26.06647300720215,26.63666343688965,0.9999994039535522
A,40,9093,40,40,20.2425594329834,-0.1908530294895172,0.0,0.00026660022558644414,0.0011579892598092556,-0.0008913890342228115,0.9999890327453613,0.9999500513076782,1.0967194612021558e-05,4.994744449504651e-05,23.89653968811035,22.38066291809082,0.9992275834083557
A,40,9104,40,40,21.393400192260742,-0.009074008092284203,0.0,2.6024110866273986e-06,2.7638152459985577e-06,-1.6140415937115904e-07,0.9999998807907104,0.9999998807907104,1.1920928244535389e-07,1.1920928244535389e-07,28.266613006591797,28.16071128845215,0.9984981417655945
A,40,8964,40,40,20.383546829223633,-0.16858361661434174,0.0,6.452871457440779e-05,0.00029743334744125605,-0.00023290463286684826,0.9999973773956299,0.9999873638153076,2.622600959512056e-06,1.2636104656849056e-05,26.607559204101562,25.043649673461914,0.9993340373039246
A,40,9189,40,40,19.512155532836914,-0.30622270703315735,0.0,3.236329212086275e-05,0.00034832741948775947,-0.0003159641273668967,0.9999985694885254,0.9999833106994629,1.4305104514278355e-06,1.6689160474925302e-05,26.269865036010742,23.775686264038086,0.996788740158081
A,40,9324,41,41,21.72283363342285,0.04296107217669487,0.0,0.00028035210561938584,0.00018681965593714267,9.353244968224317e-05,0.9999861717224121,0.9999909400939941,1.3828182090946939e-05,9.059865078597795e-06,23.650117874145508,24.063600540161133,0.9999827146530151
A,40,9315,41,41,21.201122283935547,-0.039444927126169205,0.0,7.828911293472629e-06,1.0706644388847053e-05,-2.877733095374424e-06,0.9999996423721313,0.9999995231628418,3.576278118089249e-07,4.768370445162873e-07,24.486568450927734,24.1187801361084,0.9987825751304626
A,40,9340,41,41,19.951963424682617,-0.23675362765789032,0.0,1.2473198296447663e-07,1.5267238495653146e-06,-1.401991866600838e-06,1.0,1.0,-0.0,-0.0,30.440109252929688,27.935396194458008,1.0000001192092896
A,40,9317,41,41,22.28099250793457,0.1311240792274475,0.0,0.00011715282016666606,2.8310681955190375e-05,8.884213821147569e-05,0.9999949932098389,0.9999988079071045,5.006777428206988e-06,1.1920922133867862e-06,24.76021385192871,26.21912956237793,0.998807966709137
A,40,9369,42,42,22.70348358154297,0.19785791635513306,0.0,6.91578388796188e-05,6.761791610188084e-06,6.239604726943071e-05,0.9999961853027344,0.9999996423721313,3.814689989667386e-06,3.576278118089249e-07,25.317190170288086,27.754995346069336,0.9941469430923462
A,40,9413,42,42,21.950101852416992,0.07885882258415222,0.0,7.016013114480302e-05,3.113242928520776e-05,3.9027701859595254e-05,0.9999963045120239,0.9999984502792358,3.6954811548639555e-06,1.5497195136049413e-06,23.56755828857422,24.349233627319336,0.9997559785842896
A,40,9393,42,42,20.029953002929688,-0.22443491220474243,0.0,5.498097834788496e-07,6.050386218703352e-06,-5.500576435224502e-06,1.0,0.9999997615814209,-0.0,2.3841855067985307e-07,28.460102081298828,26.28299903869629,0.8015555143356323
A,40,9386,42,42,20.572507858276367,-0.13873660564422607,0.0,0.00046448057400994003,0.0013207277515903115,-0.0008562471775803715,0.9999805688858032,0.9999430179595947,1.9430925021879375e-05,5.6980417866725475e-05,22.61569595336914,21.53774070739746,0.9996171593666077
A,40,9622,43,43,23.605253219604492,0.34029534459114075,0.0,0.0008886906434781849,1.4964140063966624e-05,0.0008737265034142183,0.9999555349349976,0.9999992847442627,4.446407547220588e-05,7.152555099310121e-07,22.615623474121094,26.832067489624023,0.9880390763282776
A,40,9479,43,43,21.886491775512695,0.06881140172481537,0.0,2.1142697733012028e-05,9.739116649143398e-06,1.140358108386863e-05,0.999998927116394,0.9999995231628418,1.0728830375228426e-06,4.768370445162873e-07,26.282127380371094,27.062761306762695,0.9999855756759644
A,40,9488,43,43,25.374624252319336,0.6197732090950012,0.0,0.0020383584778755903,1.811938687978909e-07,0.0020381772840067924,0.9998258948326111,1.0,0.00017414960893802345,-0.0,19.168296813964844,28.155241012573242,0.7108330726623535
A,40,9603,43,43,21.245630264282227,-0.032414745539426804,0.0,2.0704896087408997e-05,2.9593502404168248e-05,-8.888606316759251e-06,0.9999990463256836,0.9999985694885254,9.536738616588991e-07,1.4305104514278355e-06,25.19855499267578,24.88301658630371,0.9993368983268738
